date,1. open,2. high,3. low,4. close,5. volume
2015-05-13 12:05:00,28.3287,28.3412,28.3032,28.3032,527016.0
2015-05-13 12:00:00,28.3233,28.3412,28.321,28.33,726012.0
2015-05-13 11:55:00,28.3137,28.3367,28.3137,28.3225,889832.0
2015-05-13 11:50:00,28.3457,28.3457,28.3074,28.3121,619100.0
2015-05-13 11:45:00,28.3322,28.3479,28.2987,28.3457,1146920.0
2015-05-13 11:40:00,28.3032,28.3367,28.2987,28.3322,1041788.0
2015-05-13 11:35:00,28.3099,28.3166,28.2942,28.302,770676.0
2015-05-13 11:30:00,28.2841,28.321,28.2539,28.3099,1315152.0
2015-05-13 11:25:00,28.3032,28.3143,28.2718,28.2853,870220.0
2015-05-13 11:20:00,28.3166,28.3166,28.2763,28.3032,983424.0
2015-05-13 11:15:00,28.3076,28.3285,28.2875,28.3188,1158840.0
2015-05-13 11:10:00,28.3054,28.3166,28.2785,28.3067,1323300.0
2015-05-13 11:05:00,28.2674,28.3076,28.2606,28.3076,1752896.0
2015-05-13 11:00:00,28.2964,28.2967,28.2472,28.2651,2497092.0
2015-05-13 10:55:00,28.3389,28.3546,28.283,28.2942,1551724.0
2015-05-13 10:50:00,28.2897,28.3568,28.2785,28.3389,1496636.0
2015-05-13 10:45:00,28.2942,28.3121,28.2696,28.29,2018316.0
2015-05-13 10:40:00,28.2964,28.3322,28.283,28.2942,1166040.0
2015-05-13 10:35:00,28.2873,28.3255,28.2808,28.2964,1811944.0
2015-05-13 10:30:00,28.3233,28.3457,28.2763,28.2853,2254104.0
2015-05-13 10:25:00,28.3278,28.3524,28.3009,28.3233,1455380.0
2015-05-13 10:20:00,28.302,28.3546,28.3009,28.3278,1446000.0
2015-05-13 10:15:00,28.3658,28.3703,28.3009,28.302,1837272.0
2015-05-13 10:10:00,28.3613,28.3882,28.3412,28.3658,1622352.0
2015-05-13 10:05:00,28.3613,28.4016,28.3591,28.3658,2271436.0
2015-05-13 10:00:00,28.3568,28.3703,28.3076,28.3591,3114212.0
2015-05-13 09:55:00,28.4262,28.4441,28.3367,28.3588,3435212.0
2015-05-13 09:50:00,28.3926,28.4419,28.3814,28.4242,2581724.0
2015-05-13 09:45:00,28.4172,28.4419,28.3568,28.3904,3547208.0
2015-05-13 09:40:00,28.3636,28.453,28.3546,28.4195,4246084.0
2015-05-13 09:35:00,28.321,28.3837,28.311,28.3613,3663956.0
2015-05-13 09:30:00,28.2204,28.3792,28.1891,28.321,7142336.0
2015-05-13 09:25:00,28.207,28.2606,28.1824,28.2606,323612.0
2015-05-13 09:20:00,28.207,28.2271,28.198,28.207,34560.0
2015-05-13 09:15:00,28.2092,28.2114,28.207,28.2092,20000.0
2015-05-13 09:10:00,28.2249,28.2249,28.2047,28.2092,97196.0
2015-05-13 09:05:00,28.1958,28.2316,28.1958,28.2316,60060.0
2015-05-13 09:00:00,28.2316,28.2316,28.1868,28.1935,78952.0
2015-05-13 08:55:00,28.2204,28.236,28.2204,28.2249,22780.0
2015-05-13 08:50:00,28.2226,28.2226,28.2092,28.2204,54984.0
2015-05-13 08:45:00,28.2383,28.2383,28.2204,28.2249,57700.0
2015-05-13 08:40:00,28.2226,28.245,28.2226,28.2316,35064.0
2015-05-13 08:35:00,28.198,28.2226,28.1913,28.2206,32792.0
2015-05-13 08:30:00,28.2383,28.245,28.1868,28.1913,102180.0
2015-05-13 08:25:00,28.2226,28.2428,28.2226,28.2271,35136.0
2015-05-13 08:20:00,28.2271,28.2316,28.2226,28.2226,12000.0
2015-05-13 08:15:00,28.2316,28.2316,28.2181,28.2293,18956.0
2015-05-13 08:10:00,28.2405,28.2405,28.2206,28.2206,84560.0
2015-05-13 08:05:00,28.245,28.2472,28.2383,28.2383,19940.0
2015-05-13 08:00:00,28.2428,28.2741,28.1891,28.2472,124324.0
2015-05-13 07:55:00,28.2405,28.2428,28.2316,28.2428,11352.0
2015-05-13 07:50:00,28.2316,28.236,28.2316,28.2316,2400.0
2015-05-13 07:45:00,28.2092,28.2405,28.2092,28.2405,7984.0
2015-05-13 07:40:00,28.198,28.2092,28.198,28.2092,15116.0
2015-05-13 07:35:00,28.2047,28.207,28.198,28.198,2800.0
2015-05-13 07:30:00,28.2025,28.207,28.1868,28.1891,12800.0
2015-05-13 07:25:00,28.2025,28.2137,28.198,28.2137,8000.0
2015-05-13 07:20:00,28.2159,28.2159,28.2159,28.2159,10000.0
2015-05-13 07:15:00,28.2204,28.2293,28.2159,28.2204,18220.0
2015-05-13 07:10:00,28.1913,28.2204,28.1846,28.2204,42636.0
2015-05-13 07:05:00,28.2092,28.2092,28.198,28.198,4800.0
2015-05-13 07:00:00,28.2204,28.2204,28.1868,28.2092,12280.0
2015-05-13 06:55:00,28.2204,28.2204,28.2204,28.2204,3320.0
2015-05-13 06:50:00,28.2316,28.2316,28.2204,28.2204,7528.0
2015-05-13 06:45:00,28.2495,28.2495,28.2316,28.2316,9000.0
2015-05-13 06:40:00,28.2741,28.2763,28.2629,28.2629,22064.0
2015-05-13 06:35:00,28.2629,28.2629,28.2629,28.2629,1400.0
2015-05-13 06:25:00,28.2472,28.2472,28.2472,28.2472,864.0
2015-05-13 06:20:00,28.2651,28.2651,28.2651,28.2651,800.0
2015-05-13 06:15:00,28.2696,28.2696,28.2629,28.2629,2000.0
2015-05-13 06:05:00,28.2875,28.2875,28.2651,28.2875,2400.0
2015-05-13 06:00:00,28.2875,28.2875,28.2875,28.2875,800.0
2015-05-13 05:50:00,28.283,28.2942,28.283,28.2942,5696.0
2015-05-13 05:30:00,28.2987,28.2987,28.2897,28.2987,13680.0
2015-05-13 05:25:00,28.3121,28.3121,28.3121,28.3121,400.0
2015-05-13 05:20:00,28.2964,28.3143,28.2964,28.3121,14440.0
2015-05-13 05:05:00,28.2226,28.2226,28.2226,28.2226,680.0
2015-05-13 04:15:00,28.2785,28.2785,28.2785,28.2785,1900.0
2015-05-13 04:10:00,28.321,28.321,28.321,28.321,560.0
2015-05-13 04:05:00,28.2987,28.2987,28.2987,28.2987,2000.0
2015-05-12 19:55:00,28.1958,28.2025,28.1935,28.1958,26552.0
2015-05-12 19:50:00,28.1868,28.1958,28.1868,28.1958,22500.0
2015-05-12 19:40:00,28.1958,28.198,28.1958,28.198,5200.0
2015-05-12 19:35:00,28.1846,28.1868,28.1846,28.1868,3320.0
2015-05-12 19:30:00,28.1824,28.1846,28.1824,28.1846,9260.0
2015-05-12 19:25:00,28.1801,28.1801,28.1801,28.1801,3200.0
2015-05-12 19:20:00,28.1801,28.1801,28.1801,28.1801,1000.0
2015-05-12 19:15:00,28.1801,28.1801,28.1779,28.1779,3600.0
2015-05-12 19:10:00,28.1799,28.1799,28.1799,28.1799,400.0
2015-05-12 19:05:00,28.1756,28.1756,28.1756,28.1756,2156.0
2015-05-12 19:00:00,28.1779,28.1779,28.1779,28.1779,2048.0
2015-05-12 18:55:00,28.1779,28.1801,28.1777,28.1777,9240.0
2015-05-12 18:50:00,28.1712,28.1712,28.1712,28.1712,3408.0
2015-05-12 18:45:00,28.1801,28.1801,28.1801,28.1801,400.0
2015-05-12 18:40:00,28.1734,28.1801,28.1734,28.1756,15392.0
2015-05-12 18:35:00,28.1712,28.1734,28.1712,28.1734,9568.0
2015-05-12 18:30:00,28.1645,28.1645,28.1644,28.1645,23528.0
2015-05-12 18:25:00,28.1667,28.1687,28.1645,28.1687,12952.0
2015-05-12 18:20:00,28.1667,28.1712,28.1667,28.1689,14720.0
2015-05-12 18:15:00,28.1689,28.1689,28.1645,28.1645,35756.0
2015-05-12 18:10:00,28.1689,28.1689,28.1689,28.1689,800.0
2015-05-12 18:05:00,28.1687,28.1689,28.1687,28.1689,6000.0
2015-05-12 18:00:00,28.1645,28.1689,28.1645,28.1689,9396.0
2015-05-12 17:55:00,28.1689,28.1689,28.151,28.1622,14300.0
2015-05-12 17:50:00,28.1734,28.1734,28.1667,28.1667,16600.0
2015-05-12 17:45:00,28.1734,28.1734,28.1667,28.1667,3200.0
2015-05-12 17:40:00,28.16,28.16,28.16,28.16,800.0
2015-05-12 17:35:00,28.1622,28.1645,28.1622,28.1645,7256.0
2015-05-12 17:30:00,28.16,28.16,28.1577,28.1577,3400.0
2015-05-12 17:25:00,28.1577,28.1577,28.1577,28.1577,1600.0
2015-05-12 17:20:00,28.1622,28.1622,28.16,28.16,13600.0
2015-05-12 17:15:00,28.1577,28.1622,28.1533,28.1622,6000.0
2015-05-12 17:10:00,28.1533,28.16,28.1443,28.1577,62524.0
2015-05-12 17:05:00,28.1575,28.1577,28.153,28.1533,7360.0
2015-05-12 17:00:00,28.1466,28.1555,28.1376,28.1533,15756.0
2015-05-12 16:55:00,28.1689,28.1689,28.1488,28.1488,31280.0
2015-05-12 16:50:00,28.1645,28.1667,28.1622,28.1622,21600.0
2015-05-12 16:45:00,28.1712,28.1734,28.1645,28.1712,22200.0
2015-05-12 16:40:00,28.1667,28.1712,28.1667,28.1712,5200.0
2015-05-12 16:35:00,28.1645,28.1689,28.1577,28.1667,2966160.0
2015-05-12 16:30:00,28.1689,28.1734,28.1544,28.1689,122492.0
2015-05-12 16:25:00,28.1645,28.1712,28.1645,28.1689,3400.0
2015-05-12 16:20:00,28.1645,28.1689,28.1645,28.1645,6600.0
2015-05-12 16:15:00,28.1645,28.1645,28.1645,28.1645,6400.0
2015-05-12 16:10:00,28.1645,28.1667,28.1577,28.1577,26864.0
2015-05-12 16:05:00,28.1645,28.2614,27.9092,28.1645,105124.0
2015-05-12 16:00:00,28.1566,28.1667,28.1555,28.1645,19321284.0
2015-05-12 15:55:00,28.198,28.2002,28.1555,28.1555,5065744.0
2015-05-12 15:50:00,28.2139,28.2141,28.1734,28.198,2966456.0
2015-05-12 15:45:00,28.2025,28.2181,28.1868,28.2159,2178328.0
2015-05-12 15:40:00,28.2338,28.245,28.1958,28.2009,2189652.0
2015-05-12 15:35:00,28.2349,28.2517,28.2204,28.2349,1425044.0
2015-05-12 15:30:00,28.2304,28.2606,28.2114,28.234,1537572.0
2015-05-12 15:25:00,28.2651,28.2808,28.2026,28.2316,1921680.0
2015-05-12 15:20:00,28.2479,28.2763,28.2479,28.264,1073184.0
2015-05-12 15:15:00,28.2718,28.2832,28.2338,28.249,1261664.0
2015-05-12 15:10:00,28.2763,28.2853,28.2584,28.2718,1120248.0
2015-05-12 15:05:00,28.2629,28.2853,28.2383,28.2763,866876.0
2015-05-12 15:00:00,28.2428,28.2741,28.2383,28.2629,1280864.0
2015-05-12 14:55:00,28.2886,28.2897,28.217,28.2405,2180780.0
2015-05-12 14:50:00,28.3278,28.3338,28.2763,28.2897,1052000.0
2015-05-12 14:45:00,28.321,28.3389,28.3079,28.3255,916532.0
2015-05-12 14:40:00,28.3512,28.3636,28.3032,28.3188,1390812.0
2015-05-12 14:35:00,28.327,28.3546,28.3255,28.3501,1235000.0
2015-05-12 14:30:00,28.3121,28.3367,28.3121,28.3255,1126200.0
2015-05-12 14:25:00,28.3054,28.3278,28.3054,28.3108,998256.0
2015-05-12 14:20:00,28.2777,28.321,28.2741,28.3032,1061660.0
2015-05-12 14:15:00,28.3076,28.3143,28.2651,28.2763,1077216.0
2015-05-12 14:10:00,28.33,28.3457,28.2875,28.3074,1139640.0
2015-05-12 14:05:00,28.3233,28.3434,28.3231,28.33,1121680.0
2015-05-12 14:00:00,28.3009,28.3255,28.2942,28.321,1182016.0
2015-05-12 13:55:00,28.2808,28.3099,28.2806,28.3007,815636.0
2015-05-12 13:50:00,28.2875,28.3121,28.2674,28.2808,1390628.0
2015-05-12 13:45:00,28.3233,28.3322,28.283,28.2875,1176504.0
2015-05-12 13:40:00,28.33,28.3412,28.3188,28.3255,938548.0
2015-05-12 13:35:00,28.321,28.3412,28.3166,28.33,1363196.0
2015-05-12 13:30:00,28.3434,28.3501,28.3121,28.321,1454952.0
2015-05-12 13:25:00,28.3729,28.3837,28.3434,28.3445,1126868.0
2015-05-12 13:20:00,28.3636,28.3837,28.3591,28.3747,1680920.0
2015-05-12 13:15:00,28.3658,28.3747,28.3481,28.3636,1601048.0
2015-05-12 13:10:00,28.3278,28.3703,28.3233,28.3636,3151884.0
2015-05-12 13:05:00,28.2785,28.3255,28.2521,28.3255,1941548.0
2015-05-12 13:00:00,28.2629,28.292,28.2606,28.2783,1182864.0
2015-05-12 12:55:00,28.2694,28.2696,28.2367,28.2613,948636.0
2015-05-12 12:50:00,28.236,28.2741,28.2316,28.2718,1377104.0
2015-05-12 12:45:00,28.247,28.2495,28.2316,28.236,654488.0
2015-05-12 12:40:00,28.2405,28.2495,28.2249,28.2472,1161056.0
2015-05-12 12:35:00,28.1964,28.2428,28.1915,28.2428,1647292.0
2015-05-12 12:30:00,28.207,28.207,28.1639,28.198,790788.0
2015-05-12 12:25:00,28.1868,28.2092,28.1712,28.2041,996848.0
2015-05-12 12:20:00,28.1488,28.1868,28.1354,28.1868,1292792.0
2015-05-12 12:15:00,28.1935,28.1958,28.1365,28.151,1723120.0
2015-05-12 12:10:00,28.1935,28.2002,28.1466,28.1942,2127164.0
2015-05-12 12:05:00,28.2265,28.2338,28.1645,28.1935,1464788.0
2015-05-12 12:00:00,28.2428,28.2741,28.1891,28.2282,1634048.0
2015-05-12 11:55:00,28.2808,28.292,28.236,28.2428,1333516.0
2015-05-12 11:50:00,28.283,28.283,28.2539,28.2808,1461664.0
2015-05-12 11:45:00,28.2539,28.2964,28.2539,28.2808,1819468.0
2015-05-12 11:40:00,28.2181,28.2629,28.2092,28.2562,1586552.0
2015-05-12 11:35:00,28.2562,28.2696,28.2159,28.2181,1867768.0
2015-05-12 11:30:00,28.2025,28.2651,28.1958,28.2606,2227508.0
2015-05-12 11:25:00,28.2168,28.2293,28.1935,28.2047,1505144.0
2015-05-12 11:20:00,28.1667,28.2428,28.1533,28.2181,2468672.0
2015-05-12 11:15:00,28.1756,28.2114,28.1443,28.1667,2304452.0
2015-05-12 11:10:00,28.1677,28.198,28.1466,28.1756,1844660.0
2015-05-12 11:05:00,28.1466,28.1913,28.1443,28.1667,2917644.0
2015-05-12 11:00:00,28.113,28.1577,28.0996,28.1461,1514480.0
2015-05-12 10:55:00,28.1264,28.1443,28.0973,28.113,1562664.0
2015-05-12 10:50:00,28.1376,28.1555,28.1175,28.1242,1689208.0
2015-05-12 10:45:00,28.1063,28.1913,28.1063,28.1376,4253120.0
2015-05-12 10:40:00,28.0783,28.1331,28.075,28.1052,3650748.0
2015-05-12 10:35:00,28.0548,28.0794,28.0235,28.0783,2969792.0
2015-05-12 10:30:00,27.99,28.0652,27.9833,28.0571,2748116.0
2015-05-12 10:25:00,27.9654,28.0012,27.9631,27.9944,1764476.0
2015-05-12 10:20:00,27.9678,27.99,27.9519,27.9654,1619172.0
2015-05-12 10:15:00,27.9786,28.0188,27.9519,27.9698,2102652.0
2015-05-12 10:10:00,28.0079,28.0123,27.9564,27.9788,2124640.0
2015-05-12 10:05:00,27.9586,28.0168,27.934,28.0123,3057368.0
2015-05-12 10:00:00,27.9877,27.9944,27.9452,27.9552,3572572.0
2015-05-12 09:55:00,27.9967,28.028,27.9754,27.9877,2492160.0
2015-05-12 09:50:00,27.9699,28.0638,27.9586,27.9967,4572124.0
2015-05-12 09:45:00,27.9654,27.9922,27.9318,27.9698,4052040.0
2015-05-12 09:40:00,27.9967,28.0003,27.9229,27.9676,6872356.0
2015-05-12 09:35:00,28.0929,28.1085,27.9676,27.9989,5814688.0
2015-05-12 09:30:00,28.0973,28.1443,28.0481,28.0929,5371384.0
2015-05-12 09:25:00,28.1242,28.1264,28.0996,28.0996,73952.0
2015-05-12 09:20:00,28.0996,28.1242,28.0973,28.1197,64796.0
2015-05-12 09:15:00,28.0817,28.0996,28.0705,28.0996,58184.0
2015-05-12 09:10:00,28.0794,28.0862,28.0705,28.0817,120296.0
2015-05-12 09:05:00,28.0862,28.0996,28.0772,28.0794,46244.0
2015-05-12 09:00:00,28.1175,28.1175,28.0772,28.0839,61516.0
2015-05-12 08:55:00,28.1108,28.1197,28.1085,28.1152,28392.0
2015-05-12 08:50:00,28.1108,28.1152,28.1018,28.1085,24320.0
2015-05-12 08:45:00,28.115,28.1152,28.0973,28.1152,38380.0
2015-05-12 08:40:00,28.113,28.1152,28.1085,28.1152,98480.0
2015-05-12 08:35:00,28.1152,28.1152,28.1063,28.1152,40020.0
2015-05-12 08:30:00,28.0906,28.1152,28.0906,28.1152,90696.0
2015-05-12 08:25:00,28.1175,28.1197,28.0862,28.0884,43192.0
2015-05-12 08:20:00,28.0973,28.1108,28.0973,28.1108,6800.0
2015-05-12 08:15:00,28.113,28.1197,28.0973,28.1085,49392.0
2015-05-12 08:10:00,28.1063,28.1287,28.0906,28.1197,80128.0
2015-05-12 08:05:00,28.075,28.0973,28.066,28.0973,69756.0
2015-05-12 08:00:00,28.0973,28.1466,28.0079,28.0683,227468.0
2015-05-12 07:55:00,28.0973,28.1085,28.0973,28.0973,14176.0
2015-05-12 07:50:00,28.0996,28.1309,28.0973,28.0973,43036.0
2015-05-12 07:45:00,28.0504,28.1309,28.0437,28.113,48588.0
2015-05-12 07:40:00,28.0459,28.0481,28.0414,28.0459,7200.0
2015-05-12 07:35:00,28.0414,28.0526,28.0347,28.0459,18420.0
2015-05-12 07:30:00,28.0683,28.0705,28.0504,28.0504,28204.0
2015-05-12 07:25:00,28.0683,28.0683,28.0548,28.0548,3200.0
2015-05-12 07:20:00,28.075,28.075,28.075,28.075,2000.0
2015-05-12 07:15:00,28.0951,28.113,28.075,28.075,11176.0
2015-05-12 07:10:00,28.0951,28.1063,28.0794,28.0862,10284.0
2015-05-12 07:05:00,28.0571,28.0973,28.0526,28.0973,27720.0
2015-05-12 07:00:00,28.0325,28.0526,28.0325,28.0526,5424.0
2015-05-12 06:55:00,28.0437,28.0437,28.0414,28.0414,5000.0
2015-05-12 06:50:00,28.0414,28.0414,28.0414,28.0414,15364.0
2015-05-12 06:45:00,28.028,28.0414,28.028,28.0347,7200.0
2015-05-12 06:40:00,28.028,28.028,28.028,28.028,4000.0
2015-05-12 06:35:00,28.0079,28.0079,28.0079,28.0079,3200.0
2015-05-12 06:30:00,28.0079,28.0302,27.9877,28.0302,15900.0
2015-05-12 06:25:00,27.9944,28.0079,27.9944,28.0079,15900.0
2015-05-12 06:20:00,27.9967,27.9989,27.9967,27.9967,2000.0
2015-05-12 06:15:00,28.0079,28.0079,28.0079,28.0079,2800.0
2015-05-12 06:10:00,28.0168,28.0168,28.0101,28.0101,864.0
2015-05-12 06:05:00,28.0101,28.0101,28.0101,28.0101,500.0
2015-05-12 06:00:00,28.0079,28.0146,28.0079,28.0079,8800.0
2015-05-12 05:50:00,28.0079,28.0079,28.0079,28.0079,4000.0
2015-05-12 05:40:00,28.019,28.019,28.0079,28.0079,1200.0
2015-05-12 05:35:00,28.0168,28.0168,28.0079,28.0079,2496.0
2015-05-12 05:30:00,28.075,28.075,28.0079,28.0079,2904.0
2015-05-12 05:20:00,28.019,28.0258,28.019,28.0258,1200.0
2015-05-12 05:15:00,28.0526,28.0638,28.0079,28.0079,2892.0
2015-05-12 05:10:00,28.028,28.028,28.028,28.028,7716.0
2015-05-12 05:05:00,28.028,28.028,28.0213,28.028,9400.0
2015-05-12 04:50:00,28.0392,28.0392,28.0392,28.0392,5812.0
2015-05-12 04:45:00,28.1197,28.1197,28.1197,28.1197,7552.0
2015-05-12 04:40:00,28.1197,28.1197,28.1197,28.1197,2000.0
2015-05-12 04:15:00,28.1197,28.1242,28.1197,28.1242,1700.0
2015-05-12 04:10:00,28.1242,28.1242,28.1242,28.1242,1600.0
2015-05-12 04:00:00,28.2181,28.2181,28.0571,28.1242,6680.0
2015-05-11 19:55:00,28.2428,28.2629,28.2293,28.2627,11108.0
2015-05-11 19:50:00,28.2517,28.2519,28.2495,28.2495,53016.0
2015-05-11 19:45:00,28.2517,28.2584,28.2517,28.2539,18496.0
2015-05-11 19:40:00,28.2539,28.2718,28.2539,28.2718,22080.0
2015-05-11 19:35:00,28.2517,28.2517,28.2517,28.2517,5000.0
2015-05-11 19:30:00,28.2629,28.2629,28.2539,28.2539,2560.0
2015-05-11 19:20:00,28.2651,28.2651,28.2517,28.2517,12556.0
2015-05-11 19:15:00,28.2741,28.2741,28.2651,28.2651,7924.0
2015-05-11 19:10:00,28.283,28.283,28.2828,28.2828,800.0
2015-05-11 18:55:00,28.2763,28.2763,28.2741,28.2741,2400.0
2015-05-11 18:50:00,28.283,28.283,28.283,28.283,1628.0
2015-05-11 18:45:00,28.2828,28.283,28.2828,28.283,1600.0
2015-05-11 18:35:00,28.2741,28.2808,28.2741,28.2808,23600.0
2015-05-11 18:30:00,28.2763,28.2763,28.2718,28.2763,4400.0
2015-05-11 18:25:00,28.2763,28.2763,28.2763,28.2763,6280.0
2015-05-11 18:20:00,28.2696,28.2718,28.2651,28.2718,15024.0
2015-05-11 18:15:00,28.2718,28.2718,28.2718,28.2718,400.0
2015-05-11 18:10:00,28.2696,28.2696,28.2696,28.2696,632.0
2015-05-11 18:05:00,28.2651,28.2651,28.2629,28.2629,4400.0
2015-05-11 17:50:00,28.2718,28.2718,28.2718,28.2718,2000.0
2015-05-11 17:45:00,28.2606,28.2606,28.2606,28.2606,400.0
2015-05-11 17:40:00,28.2651,28.2651,28.2584,28.2606,8000.0
2015-05-11 17:35:00,28.283,28.283,28.2718,28.2718,24728.0
2015-05-11 17:30:00,28.2808,28.283,28.2785,28.2785,9520.0
2015-05-11 17:25:00,28.2808,28.283,28.2808,28.2808,8160.0
2015-05-11 17:20:00,28.283,28.283,28.2763,28.2763,22756.0
2015-05-11 17:15:00,28.2741,28.2875,28.2741,28.283,37744.0
2015-05-11 17:10:00,28.2674,28.2741,28.2674,28.2741,4660.0
2015-05-11 17:05:00,28.2741,28.283,28.2741,28.2741,21200.0
2015-05-11 17:00:00,28.236,28.2853,28.236,28.2741,33760.0
2015-05-11 16:55:00,28.2428,28.2428,28.2383,28.2383,8168.0
2015-05-11 16:50:00,28.2472,28.2539,28.245,28.245,26400.0
2015-05-11 16:45:00,28.2562,28.2562,28.2472,28.2517,11828.0
2015-05-11 16:40:00,28.2428,28.2629,28.2428,28.2472,87048.0
2015-05-11 16:35:00,28.2428,28.2428,28.2405,28.2428,18420.0
2015-05-11 16:30:00,28.2584,28.2584,28.2428,28.2428,24232.0
2015-05-11 16:25:00,28.2517,28.2821,28.2517,28.2584,36012.0
2015-05-11 16:20:00,28.2517,28.2584,28.2517,28.2584,44776.0
2015-05-11 16:15:00,28.2562,28.2562,28.2495,28.2495,31300.0
2015-05-11 16:10:00,28.2539,28.319,28.2495,28.2539,42220.0
2015-05-11 16:05:00,28.2584,28.2584,28.2495,28.2562,71800.0
2015-05-11 16:00:00,28.2584,28.2696,28.2316,28.2584,14270036.0
2015-05-11 15:55:00,28.292,28.3032,28.2562,28.2584,3702840.0
2015-05-11 15:50:00,28.2897,28.2964,28.2718,28.2935,1907668.0
2015-05-11 15:45:00,28.3122,28.3166,28.2785,28.2898,1639388.0
2015-05-11 15:40:00,28.3132,28.3278,28.3099,28.3121,1228416.0
2015-05-11 15:35:00,28.2964,28.3278,28.2942,28.3132,1149128.0
2015-05-11 15:30:00,28.2875,28.3166,28.283,28.2953,1031040.0
2015-05-11 15:25:00,28.3032,28.3054,28.2674,28.2875,1268824.0
2015-05-11 15:20:00,28.3177,28.3367,28.2987,28.3043,1033832.0
2015-05-11 15:15:00,28.3054,28.3255,28.2942,28.3168,918552.0
2015-05-11 15:10:00,28.2718,28.3143,28.2674,28.3054,955444.0
2015-05-11 15:05:00,28.283,28.2853,28.2562,28.2733,1018396.0
2015-05-11 15:00:00,28.3009,28.3009,28.2271,28.2808,2360936.0
2015-05-11 14:55:00,28.3121,28.321,28.292,28.3009,1058200.0
2015-05-11 14:50:00,28.368,28.3703,28.3054,28.3112,1125780.0
2015-05-11 14:45:00,28.368,28.3837,28.3658,28.3703,1249424.0
2015-05-11 14:40:00,28.3343,28.3725,28.3233,28.3703,1100992.0
2015-05-11 14:35:00,28.3602,28.3613,28.3188,28.3322,929948.0
2015-05-11 14:30:00,28.3524,28.3613,28.33,28.3613,731916.0
2015-05-11 14:25:00,28.3188,28.3524,28.3009,28.3524,845580.0
2015-05-11 14:20:00,28.3009,28.321,28.2897,28.3188,787292.0
2015-05-11 14:15:00,28.2987,28.3099,28.2763,28.2987,723784.0
2015-05-11 14:10:00,28.3188,28.332,28.2808,28.2964,1346224.0
2015-05-11 14:05:00,28.3566,28.3591,28.3121,28.3166,888948.0
2015-05-11 14:00:00,28.33,28.3613,28.3278,28.3546,856464.0
2015-05-11 13:55:00,28.3568,28.3613,28.3278,28.3322,773580.0
2015-05-11 13:50:00,28.3468,28.368,28.3367,28.3568,699668.0
2015-05-11 13:45:00,28.3703,28.3725,28.3345,28.3465,1081196.0
2015-05-11 13:40:00,28.3683,28.3882,28.3658,28.3703,1010804.0
2015-05-11 13:35:00,28.3882,28.4016,28.3636,28.368,1463540.0
2015-05-11 13:30:00,28.3658,28.3882,28.3591,28.3859,1464364.0
2015-05-11 13:25:00,28.3479,28.3658,28.3367,28.3636,702316.0
2015-05-11 13:20:00,28.3389,28.3501,28.321,28.3479,712824.0
2015-05-11 13:15:00,28.33,28.3613,28.321,28.3345,1524816.0
2015-05-11 13:10:00,28.3322,28.3434,28.3194,28.3294,798048.0
2015-05-11 13:05:00,28.3054,28.3311,28.2964,28.3311,834656.0
2015-05-11 13:00:00,28.2942,28.3076,28.2864,28.3062,419016.0
2015-05-11 12:55:00,28.2976,28.3143,28.292,28.2965,707372.0
2015-05-11 12:50:00,28.2704,28.3054,28.2696,28.2964,521372.0
2015-05-11 12:45:00,28.2908,28.2964,28.2594,28.2696,700536.0
2015-05-11 12:40:00,28.2887,28.3054,28.2853,28.2908,556632.0
2015-05-11 12:35:00,28.2853,28.3143,28.2785,28.2853,602172.0
2015-05-11 12:30:00,28.3076,28.3076,28.2718,28.2853,675540.0
2015-05-11 12:25:00,28.2613,28.3166,28.2495,28.3054,995532.0
2015-05-11 12:20:00,28.2987,28.3119,28.2428,28.2584,1136736.0
2015-05-11 12:15:00,28.3121,28.3188,28.2741,28.3009,879660.0
2015-05-11 12:10:00,28.2951,28.321,28.2853,28.3121,685632.0
2015-05-11 12:05:00,28.292,28.3009,28.2808,28.2942,1161284.0
2015-05-11 12:00:00,28.3479,28.3591,28.2629,28.2942,2223028.0
2015-05-11 11:55:00,28.3347,28.3501,28.3278,28.3479,1332284.0
2015-05-11 11:50:00,28.2875,28.3434,28.2808,28.3345,1770492.0
2015-05-11 11:45:00,28.2629,28.2987,28.2629,28.2875,1195476.0
2015-05-11 11:40:00,28.2539,28.2942,28.2506,28.2584,1439304.0
2015-05-11 11:35:00,28.2338,28.2584,28.2137,28.2562,1065284.0
2015-05-11 11:30:00,28.2092,28.245,28.2092,28.2338,800368.0
2015-05-11 11:25:00,28.2606,28.2674,28.2002,28.2092,1535272.0
2015-05-11 11:20:00,28.2651,28.2741,28.2428,28.2626,1253324.0
2015-05-11 11:15:00,28.2577,28.2741,28.2405,28.2651,1528612.0
2015-05-11 11:10:00,28.2325,28.2741,28.2325,28.2584,2555560.0
2015-05-11 11:05:00,28.1667,28.2428,28.1577,28.2316,1933592.0
2015-05-11 11:00:00,28.2181,28.2181,28.1466,28.1689,1735856.0
2015-05-11 10:55:00,28.1726,28.2204,28.1689,28.2171,2476364.0
2015-05-11 10:50:00,28.1589,28.1824,28.1488,28.1734,1697936.0
2015-05-11 10:45:00,28.179,28.1913,28.1521,28.1577,1311792.0
2015-05-11 10:40:00,28.1343,28.1819,28.1085,28.1801,2308088.0
2015-05-11 10:35:00,28.1667,28.1712,28.1175,28.1354,1907156.0
